index,timestampSec,durationSec,keyFrame,pictureType,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaFraction01,deltaMaxTile,deltaTileX,deltaTileY
30,1.2,,0,P,0.12100889456862744,0.10197176470588236,0.16528313725490196,0.4474243137254902,0.9915372549019608,0.00075,7.5e-05,0.019846283215686274,0.026075,0.08660390294117647,0,0
31,1.24,,0,P,0.12033749962745098,0.1022392156862745,0.1708313725490196,0.39138352941176474,0.9997168627450979,0.000475,7.5e-05,0.013494871137254902,0.018725,0.079423575,0,0
32,1.28,,0,P,0.11950105117647059,0.09861647058823529,0.16748078431372548,0.3800101960784314,0.8982854901960784,0.0,0.0,0.013142047745098038,0.01375,0.050018320098039214,0,0
33,1.32,,0,P,0.11811426858823529,0.09607921568627452,0.1663435294117647,0.3943050980392156,0.9849929411764705,0.0001,2.5e-05,0.012138611215686273,0.01735,0.07015157549019607,160,80
34,1.36,,0,P,0.1166166110392157,0.09469490196078433,0.17541176470588235,0.39592784313725493,0.9805968627450979,0.000225,5e-05,0.007834453,0.01125,0.04667540735294117,160,80
35,1.4,,0,P,0.1129972935490196,0.09439607843137254,0.1766164705882353,0.39812078431372544,0.9924964705882352,0.0002,5e-05,0.010141269764705882,0.014325,0.059696703921568624,160,80
36,1.44,,0,P,0.11144866492156864,0.0941286274509804,0.17332392156862741,0.395118431372549,0.9857545098039214,0.00035,5e-05,0.005349999098039216,0.01035,0.05790878774509803,0,0
37,1.48,,0,P,0.10907663680392156,0.0941286274509804,0.15924784313725493,0.3824345098039216,0.9719529411764706,0.0004,0.0,0.005068189529411764,0.0091,0.049400258333333336,0,0
38,1.52,,0,P,0.10645741568627452,0.0941286274509804,0.14996313725490196,0.3716407843137255,0.9694125490196078,0.0003,0.0,0.004618545274509803,0.00835,0.04625121519607843,0,0
39,1.56,,0,P,0.10541483896078432,0.0941286274509804,0.15154745098039218,0.3661082352941176,0.9551905882352941,0.000275,0.0,0.0038399827254901957,0.002625,0.02021840784313725,0,0
40,1.6,,0,P,0.10410418243137255,0.0941286274509804,0.14762588235294116,0.3517341176470588,0.9551905882352941,0.0002,0.0,0.0018667676274509801,0.00275,0.021289482843137253,0,0
