index,tMs,currentTime,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaMaxTile,deltaTileX,deltaTileY
58,1799.6039999999994,1.825422,0.10731610472550912,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,6.905637076124549e-05,0.0010781146888621152,160,160
59,1832.7039999999997,1.858803,0.10731610472550912,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.958561568627451,0.000225,0,0,0,0,0
60,1866.003999999999,1.892272,0.10726064864707853,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0.0012296769774984568,0.005889146286062896,0,0
61,1899.7039999999997,1.927531,0.10728306519609739,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0.0001463055851869285,0.0007527117594145239,160,160
62,1933.1039999999994,1.959891,0.10728770119609742,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,1.3435292523354292e-05,0.000281849994789809,160,160
63,1966.1039999999994,1.992053,0.10730331962746989,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,1.5618430078029632e-05,0.0003904607519507408,160,160
64,1999.6039999999994,2.025683,0.10730331962746989,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
65,2033.1039999999994,2.060041,0.10730331962746989,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
66,2066.1039999999994,2.09235,0.10730331962746989,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
67,2099.503999999999,2.125246,0.10730331962746989,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
68,2132.9039999999986,2.158686,0.10730040031374438,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,6.742098927497864e-06,0.0001685524731874466,160,160
69,2166.003999999999,2.191973,0.10730040031374438,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
70,2199.6039999999994,2.225615,0.10730040031374438,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0,0,0,0
71,2232.804,2.258983,0.10727318501962611,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,0.0008399376186076551,0.002706683783326298,120,80
72,2266.2039999999997,2.292216,0.10727908919609642,0.09803921568627451,0.14901960784313725,0.3568627450980392,0.9599662745098039,0.0002,0,3.949703276157379e-05,0.00016353185288608073,80,80
